"MG","Muriaé","UBS Ceramica","Centro de Saúde/unidade Básica","6917747"
"MG","Muriaé","UBS Inconfidencia","Centro de Saúde/unidade Básica","6917755"
"MG","Muriaé","Gabinete Odontologico","Unidade Móvel Terrestre","2161982"
"MG","Mutum","Posto de Saude Santa Maria Mutum","Posto de Saúde","2758679"
"MG","Mutum","Posto de Saude Roseiral","Posto de Saúde","2115344"
"MG","Mutum","Esf Sao Manoel","Posto de Saúde","6864155"
"MG","Mutum","Centro de Saude de Mutum","Centro de Saúde/unidade Básica","2764350"
"MG","Mutum","Posto de Saude Imbirucu Mutum","Centro de Saúde/unidade Básica","2115352"
"MG","Mutum","Unidade Saude da Familia do Roseiral Mutum","Centro de Saúde/unidade Básica","2776960"
"MG","Mutum","PSF Humaita","Centro de Saúde/unidade Básica","2115328"
"MG","Mutum","Unidade Saude da Familia Cantinho do Ceu Mutum","Centro de Saúde/unidade Básica","2776952"
"MG","Mutum","Unidade Saude Familia Centenario Mutum","Centro de Saúde/unidade Básica","2115301"
"MG","Mutum","UBS Ocidente Mutum","Centro de Saúde/unidade Básica","5304067"
"MG","Mutum","PSF Cantinho do Ceu II","Centro de Saúde/unidade Básica","5601703"
"MG","Mutum","PSF Vila Norberto","Centro de Saúde/unidade Básica","6027091"
"MG","Muzambinho","Posto de Saude do Alto do Anjo","Posto de Saúde","6626505"
"MG","Muzambinho","PSF Bela Vista","Centro de Saúde/unidade Básica","6317057"
"MG","Muzambinho","PSF Vila Lima","Centro de Saúde/unidade Básica","6317081"
"MG","Muzambinho","PSF Jardim Anapolis","Centro de Saúde/unidade Básica","6317146"
"MG","Muzambinho","PSF Barra Funda","Centro de Saúde/unidade Básica","6793169"
"MG","Nacip Raydan","Centro de Saude de Nacip Raydan","Centro de Saúde/unidade Básica","2102749"
"MG","Nanuque","Unidade de Saude Familia da Reta","Posto de Saúde","2210495"
"MG","Nanuque","Unidade de Saude Cruzeiro","Posto de Saúde","3742059"
"MG","Nanuque","Unidade de Saude Familia Getulio Vargas","Posto de Saúde","2210533"
"MG","Nanuque","Unidade Saude Familia Gabriel Passos","Posto de Saúde","2210541"
"MG","Nanuque","Unidade de Saude Familia Laticinio","Posto de Saúde","2210576"
"MG","Nanuque","Unidade de Saude Udr","Posto de Saúde","3340333"
"MG","Nanuque","Unidade de Saude Familia Vila Nova","Posto de Saúde","2210509"
"MG","Nanuque","Unidade de Saude Sete de Setembro","Posto de Saúde","6439659"
"MG","Nanuque","Unidade Saude Familia Vila Esperanca","Centro de Saúde/unidade Básica","2210525"
"MG","Nanuque","Centro de Saude Central","Centro de Saúde/unidade Básica","2210568"
"MG","Naque","Centro de Saude de Naque","Centro de Saúde/unidade Básica","2140624"
"MG","Naque","Psf1 Unidade de Saude da Familia Santa Maria do Naque","Centro de Saúde/unidade Básica","2140632"
"MG","Naque","PSF 2 Unidade de Saude da Familia Santa Clara de Naque","Centro de Saúde/unidade Básica","2140713"
"MG","Naque","PSF 3 Santa Barbara","Centro de Saúde/unidade Básica","6450067"
"MG","Natalândia","Centro de Saude de Natalandia","Posto de Saúde","2101955"
"MG","Natércia","PSF Angelo de Castro Junho Natercia","Centro de Saúde/unidade Básica","3351734"
"MG","Natércia","UBS Joaquim Mendes Junho Natercia","Centro de Saúde/unidade Básica","2212137"
"MG","Nazareno","PSF Rosina de Paula","Centro de Saúde/unidade Básica","2123312"
"MG","Nazareno","PSF Padre Francisco de Andrade","Centro de Saúde/unidade Básica","2123320"
"MG","Nepomuceno","Posto de Saude Jose Duque","Posto de Saúde","4042352"
"MG","Nepomuceno","Posto de Saude Santo Antonio do Cruzeiro","Posto de Saúde","4042336"
"MG","Nepomuceno","Centro Odontologico Alto do Cruzeiro","Posto de Saúde","4042379"
"MG","Nepomuceno","Centro de Saude Unidade Basica Vila Esmeria","Centro de Saúde/unidade Básica","3931048"
"MG","Nepomuceno","Centro de Saude Unidade Basica Irma Elza","Centro de Saúde/unidade Básica","3931072"
"MG","Nepomuceno","Centro de Saude de Nepomuceno","Centro de Saúde/unidade Básica","2764512"
"MG","Nepomuceno","Centro de Saude Mauricio Sarquis","Centro de Saúde/unidade Básica","2764539"
"MG","Nepomuceno","Centro de Saude Unidade Basica Cohab","Centro de Saúde/unidade Básica","5303818"
"MG","Nepomuceno","Centro de Saude Unidade Basica Santo Antonio","Centro de Saúde/unidade Básica","5794064"
"MG","Ninheira","Posto de Saude de Vereda do Paraiso","Posto de Saúde","2203405"
"MG","Ninheira","Programa Saude da Familia Realizacao I","Centro de Saúde/unidade Básica","2203375"
"MG","Ninheira","Centro de Saudeunidade Basica PSF Mangueiro","Centro de Saúde/unidade Básica","3667537"
"MG","Ninheira","Centro de Saude de Ninheira","Centro de Saúde/unidade Básica","2203391"
"MG","Ninheira","UBS Lagoa Nova","Centro de Saúde/unidade Básica","6328717"
"MG","Ninheira","UBS Bananeira","Centro de Saúde/unidade Básica","6328725"
"MG","Nova Belém","Centro de Saude de Nova Belem","Centro de Saúde/unidade Básica","2103699"
"MG","Nova Belém","PSF Jose Ferreira Soares","Centro de Saúde/unidade Básica","5696410"
"MG","Nova Belém","UBS Florentino Rodrigues Correia","Centro de Saúde/unidade Básica","5969646"
"MG","Nova Era","Ambulatorio Municipal Dr Lage","Posto de Saúde","2170159"
"MG","Nova Era","Unidade de Saude Rita Vidigal Martins da Costa","Centro de Saúde/unidade Básica","2170167"
"MG","Nova Era","Unidade de Saude Juarez Bueno Guerra","Centro de Saúde/unidade Básica","3001229"
"MG","Nova Lima","Nova Lima Consultorio Odontologico Martha Drumond Fonseca","Posto de Saúde","2116006"
"MG","Nova Lima","Nova Lima Consultorio Odontologico Jose Brasil Dias","Posto de Saúde","2116022"
"MG","Nova Lima","Nova Lima Centro de Saude Milton Ciro Machado","Centro de Saúde/unidade Básica","2116081"
"MG","Nova Lima","Nova Lima Centro de Saude Dulce Santos Jones","Centro de Saúde/unidade Básica","2116049"
"MG","Nova Lima","Nova Lima Fundacao Assistencial Excepcionais de Nova Lima","Centro de Saúde/unidade Básica","2115913"
"MG","Nova Lima","Nova Lima Posto de Saude Patio de Obras","Centro de Saúde/unidade Básica","2114097"
"MG","Nova Lima","Nova Lima Posto de Saude Creche Lar da Esperanca","Centro de Saúde/unidade Básica","2114100"
"MG","Nova Lima","Nova Lima Centro de Saude David Finlay","Centro de Saúde/unidade Básica","2117436"
"MG","Nova Lima","Nova Lima Posto de Saude Vila Vicentina","Centro de Saúde/unidade Básica","2114119"
"MG","Nova Lima","Nova Lima Centro de Saude Jose de Almeida","Centro de Saúde/unidade Básica","2117274"
"MG","Nova Lima","Nova Lima Centro de Saude Dr Sebastiao Fabiano Dias","Centro de Saúde/unidade Básica","2116065"
"MG","Nova Lima","Nova Lima Centro de Saude Vicente Estevao Santos","Centro de Saúde/unidade Básica","2116057"
"MG","Nova Lima","Nova Lima Posto de Saude Cesar Rodrigues","Centro de Saúde/unidade Básica","2115964"
"MG","Nova Lima","Nova Lima Centro de Saude Jardim Canada","Centro de Saúde/unidade Básica","2115972"
"MG","Nova Lima","Nova Lima Centro de Saude Florie Wanderley Dias","Centro de Saúde/unidade Básica","2116073"
"MG","Nova Lima","Nova Lima Centro de Saude do Retiro","Centro de Saúde/unidade Básica","2115980"
"MG","Nova Lima","Nova Lima Centro de Saude dos Cristais","Centro de Saúde/unidade Básica","2116103"
"MG","Nova Lima","Nova Lima Centro de Saude Jose Francisco da Silva","Centro de Saúde/unidade Básica","2115999"
"MG","Nova Lima","Nova Lima Centro de Saude Cascalho","Centro de Saúde/unidade Básica","2115905"
"MG","Nova Lima","Nova Lima Centro de Saude Honorio Bicalho","Centro de Saúde/unidade Básica","2117428"
"MG","Nova Lima","Nova Lima Centro de Saude Vera Wanderley Dias","Centro de Saúde/unidade Básica","2117444"
"MG","Nova Lima","Nova Lima Centro de Saude Nossa Senhora de Fatima","Centro de Saúde/unidade Básica","5724538"
"MG","Nova Módica","Posto de Saude Cabeceira dos Henriques","Posto de Saúde","2208350"
"MG","Nova Módica","Centro de Saude de Nova Modica","Centro de Saúde/unidade Básica","2178524"
"MG","Nova Ponte","Posto de Saude Anibal F Candido","Posto de Saúde","2145464"
"MG","Nova Ponte","Centro de Saude Odelmo Leao Carneiro","Centro de Saúde/unidade Básica","2145472"
"MG","Nova Ponte","Centro de Saude Dr Jose Soares de Faria","Centro de Saúde/unidade Básica","2145510"
"MG","Nova Ponte","Centro de Saude Homilton Pereira de Resende","Centro de Saúde/unidade Básica","6501753"
"MG","Nova Porteirinha","Posto de Saude Colonizacao I","Posto de Saúde","2117665"
"MG","Nova Porteirinha","Posto de Saude Colonizacao II","Posto de Saúde","2104857"
"MG","Nova Porteirinha","Posto de Saude Colonizacao Ceara","Posto de Saúde","2759209"
"MG","Nova Porteirinha","Posto de Saude Colonizacao III","Posto de Saúde","2104849"
"MG","Nova Porteirinha","Centro de Saude Prefeito Alcides Mendes","Centro de Saúde/unidade Básica","2117673"
"MG","Nova Resende","PSF Petunia","Centro de Saúde/unidade Básica","3022129"
"MG","Nova Resende","Centro de Saude Unidade Basica PSF Albertino Avelar","Centro de Saúde/unidade Básica","3767825"
"MG","Nova Resende","Centro de Saude Unidade Basica PSF Lavapes","Centro de Saúde/unidade Básica","5061911"
"MG","Nova Resende","PSF do Rio Claro","Centro de Saúde/unidade Básica","3022137"
"MG","Nova Serrana","PSF Maria Luiza de Nova Serrana","Centro de Saúde/unidade Básica","3243699"
"MG","Nova Serrana","Escola Municipal Frei Ambrosio","Centro de Saúde/unidade Básica","2160218"
"MG","Nova Serrana","PSF Sao Sebastiao de Nova Serrana","Centro de Saúde/unidade Básica","3050661"
"MG","Nova Serrana","PSF Antonio Ferreira do Amaral de Nova Serrana","Centro de Saúde/unidade Básica","2160110"
"MG","Nova Serrana","PSF Novo Horizonte de Nova Serrana","Centro de Saúde/unidade Básica","2191903"
"MG","Nova Serrana","PSF das Comunidades Rurais de Nova Serrana","Centro de Saúde/unidade Básica","2160153"
"MG","Nova Serrana","PSF Sao Geraldo de Nova Serrana","Centro de Saúde/unidade Básica","2202840"
"MG","Nova Serrana","PSF Dimas Guimaraes de Nova Serrana","Centro de Saúde/unidade Básica","2160145"
"MG","Nova Serrana","PSF Frei Paulo de Nova Serrana","Centro de Saúde/unidade Básica","2191881"
"MG","Nova Serrana","PSF Marisa de Nova Serrana","Centro de Saúde/unidade Básica","2183587"
"MG","Nova Serrana","PSF Santa Luzia de Nova Serrana","Centro de Saúde/unidade Básica","2160102"
"MG","Nova Serrana","PSF Maria dos Anjos de N Serrana","Centro de Saúde/unidade Básica","2143844"
"MG","Nova Serrana","PSF Jose Emidio Fernandes","Centro de Saúde/unidade Básica","5459338"
"MG","Nova Serrana","PSF Julieta Luisa de Carvalho","Centro de Saúde/unidade Básica","6435289"
"MG","Nova Serrana","Unidade de Saude Ordalia Almeida Silva","Centro de Saúde/unidade Básica","6829783"
"MG","Novo Cruzeiro","Unidade de Saude Sao Bento","Centro de Saúde/unidade Básica","2178966"
"MG","Novo Cruzeiro","Unidade de Saude Lambari","Centro de Saúde/unidade Básica","2776618"
"MG","Novo Cruzeiro","Unidade de Saude Queixada","Centro de Saúde/unidade Básica","2178931"
"MG","Novo Cruzeiro","Unidade de Saude Sebastiana Silva Pinto","Centro de Saúde/unidade Básica","2775662"
"MG","Novo Cruzeiro","Unidade de Saude Sul America","Centro de Saúde/unidade Básica","2776634"
"MG","Novo Cruzeiro","Unidade de Saude Lufa de Novo Cruzeiro","Centro de Saúde/unidade Básica","2185911"
"MG","Novo Cruzeiro","Unidade de Saude Geraldo Lago Figueiro","Centro de Saúde/unidade Básica","6009239"
"MG","Novo Cruzeiro","Unidade de Saude Anastacio Roque","Centro de Saúde/unidade Básica","6437192"
"MG","Novo Cruzeiro","Unidade de Saude Cristo Rei","Centro de Saúde/unidade Básica","6437206"
"MG","Novo Oriente de Minas","Posto de Saude de Americaniha de Novo Oriente de Minas","Centro de Saúde/unidade Básica","2209470"
"MG","Novo Oriente de Minas","Posto de Saude de Frei Gonzaga","Centro de Saúde/unidade Básica","2209497"
"MG","Novo Oriente de Minas","Centro de Saude Central de Novo Oriente de Minas","Centro de Saúde/unidade Básica","2209462"
"MG","Novorizonte","Posto de Saude Sao Joao do Pequi","Posto de Saúde","2149850"
"MG","Novorizonte","Programa Saude da Familia","Centro de Saúde/unidade Básica","2149869"
"MG","Novorizonte","Centro Municipal de Saude Valdivino Jose de Oliveira","Centro de Saúde/unidade Básica","2149842"
"MG","Olaria","Posto de Saude Jose Procopio de Paula","Posto de Saúde","2142201"
"MG","Olaria","Unidade Basica de Saude Cel Procopio de Paula","Centro de Saúde/unidade Básica","2142228"
"MG","Olhos-d'água","Unidade do PSF Cachoeira do Labatu","Centro de Saúde/unidade Básica","2203081"
"MG","Olhos-d'água","Centro de Saude de Olhos Dagua","Centro de Saúde/unidade Básica","2203065"
"MG","Olhos-d'água","Posto de Saude de Pimenta","Centro de Saúde/unidade Básica","2203057"
"MG","Olhos-d'água","Posto de Saude do Ribeirao","Centro de Saúde/unidade Básica","2203073"
"MG","Olhos-d'água","UBS Labatu","Centro de Saúde/unidade Básica","6386733"
"MG","Olímpio Noronha","Unidade Basica de Saude Prefeito Jose Barletta","Centro de Saúde/unidade Básica","2763559"
"MG","Oliveira","PSF Rural Oliveira M G","Centro de Saúde/unidade Básica","3878600"
"MG","Oliveira","PSF Santa Luzia de Oliveira","Centro de Saúde/unidade Básica","3248569"
"MG","Oliveira","PSF Bairro das Gracas de Oliveira","Centro de Saúde/unidade Básica","3248593"
"MG","Oliveira","PSF Sao Sebastiao II","Centro de Saúde/unidade Básica","3769739"
"MG","Oliveira","P S F Santo Antonio Oliveiramg","Centro de Saúde/unidade Básica","2183773"
"MG","Oliveira","PSF Sao Geraldo de Oliveira","Centro de Saúde/unidade Básica","3248534"
"MG","Oliveira","PSF Centro Oliveira","Centro de Saúde/unidade Básica","3746380"
"MG","Oliveira","P S F Sao Sebastiao Oliveiramg","Centro de Saúde/unidade Básica","2183641"
"MG","Oliveira","PSF Aparecida Oliveira Mg","Centro de Saúde/unidade Básica","2206137"
"MG","Oliveira","Centro Municipal de Atendimento A Saude de Oliveira","Centro de Saúde/unidade Básica","3238431"
"MG","Oliveira","PSF D Bosco Oliveira Mg","Centro de Saúde/unidade Básica","5997763"
"MG","Oliveira","PSF do Rosario Oliveira Mg","Centro de Saúde/unidade Básica","5997771"
"MG","Oliveira","Consultorio Movel Odontologico Oliveiramg","Unidade Móvel Terrestre","2183749"
"MG","Oliveira Fortes","Unidade Basica de Saude de Oliveira Fortes","Centro de Saúde/unidade Básica","2141787"
"MG","Onça de Pitangui","Gabinete Odont Municipal de Onca do Pitangui","Posto de Saúde","2191970"
"MG","Onça de Pitangui","Cons Odont Municipal de Onca do Pitangui","Posto de Saúde","2142880"
"MG","Onça de Pitangui","Centro de Saude de Onca do Pitangui","Centro de Saúde/unidade Básica","2142856"
"MG","Oratórios","Posto de Saude Francisca do Couto Lazarini","Posto de Saúde","6336124"
"MG","Oratórios","Policlinica Salvador Vital Siqueira","Centro de Saúde/unidade Básica","2099713"
"MG","Orizânia","Posto de Saude Norival Souza Ramos Orizania","Posto de Saúde","4042514"
"MG","Orizânia","Unidade Saude da Familia Tic Tac Orizania","Centro de Saúde/unidade Básica","2114593"
"MG","Orizânia","Centro de Saude Leda Maria Campos Orizania","Centro de Saúde/unidade Básica","2115492"
"MG","Orizânia","Unidade Saude da Familia Prosaude","Centro de Saúde/unidade Básica","6845339"
"MG","Ouro Branco","Posto de Saude Geada","Posto de Saúde","5420695"
"MG","Ouro Branco","PSF Jose Silas Coelho","Centro de Saúde/unidade Básica","2207125"
"MG","Ouro Branco","Posto de Saude Sao Francisco","Centro de Saúde/unidade Básica","2207133"
"MG","Ouro Branco","Posto de Saude Edmundo Jose Vieira","Centro de Saúde/unidade Básica","2207184"
"MG","Ouro Branco","Posto de Saude Jose Hermogenes Vieira","Centro de Saúde/unidade Básica","2207192"
"MG","Ouro Branco","PSF Geraldo Oliveira Silva","Centro de Saúde/unidade Básica","2207095"
"MG","Ouro Branco","UBS Dalva da Cruz Oliveira","Centro de Saúde/unidade Básica","2768186"
"MG","Ouro Branco","Posto de Saude Cristiano C Lima","Centro de Saúde/unidade Básica","2207214"
"MG","Ouro Branco","Posto de Saude Carreiras","Centro de Saúde/unidade Básica","2207176"
"MG","Ouro Branco","Posto de Saude Donato Severino de Souza","Centro de Saúde/unidade Básica","2207206"
"MG","Ouro Branco","Posto de Saude Jose da Conceicao","Centro de Saúde/unidade Básica","2207141"
"MG","Ouro Branco","PSF Jose Luiz Mapa","Centro de Saúde/unidade Básica","2207109"
"MG","Ouro Branco","Posto de Saude Vicente Paula Dias","Centro de Saúde/unidade Básica","2207168"
"MG","Ouro Branco","PSF Jose Pereira Sobrinho","Centro de Saúde/unidade Básica","2207117"
"MG","Ouro Branco","UBS Siderurgia","Centro de Saúde/unidade Básica","5553539"
"MG","Ouro Branco","UBS Nova Serrana","Centro de Saúde/unidade Básica","5553520"
"MG","Ouro Branco","UBS Donato Severino de Souza","Centro de Saúde/unidade Básica","5553563"
"MG","Ouro Branco","UBS Cristiano da Costa Lima","Centro de Saúde/unidade Básica","5553555"
"MG","Ouro Branco","UBS Pioneiros","Centro de Saúde/unidade Básica","5553547"
"MG","Ouro Fino","Posto de Saude de Sao Jose do Mato Dentroouro Fino","Posto de Saúde","3014142"
"MG","Ouro Fino","Posto de Saude Bairro Caneleirasouro Fino","Posto de Saúde","3014029"
"MG","Ouro Fino","Posto de Saude dos Peitudosouro Fino","Posto de Saúde","2211297"
"MG","Ouro Fino","Posto de Saude do Pinhalzinho dos Goesouro Fino","Posto de Saúde","3464598"
"MG","Ouro Fino","Posto de Saude Abertao Ouro Fino","Posto de Saúde","3464261"
"MG","Ouro Fino","Posto de Saude de Crisoliaouro Fino","Posto de Saúde","3014126"
"MG","Ouro Fino","Posto de Saude Taboaoouro Fino","Posto de Saúde","3464520"
"MG","Ouro Fino","UBS Limas Ouro Fino","Posto de Saúde","6616267"
"MG","Ouro Fino","UBS Tagua Ouro Fino","Posto de Saúde","6614000"
"MG","Ouro Fino","Servico de Promocao Social Ouro Fino","Centro de Saúde/unidade Básica","2211289"
